Tweet,Label
Exposed: Did you know Dammy Krane has a son? – See the cute boy….  [Photo] http://t.co/jgjOm1jg0L via @411vibes,1
"RT @TFLN: (773): Yeah...don't think he was sober. He kept screaming ""I fucking love this game!"". It was his Chase app.",0
I'm having stress right now. Super duper stress.,0
"@SirSteven ""It would make Niall Ferguson sad"" is one of the best arguments I can think of for voting Yes.",1
This is just so beautiful,1
@ConorMaynard I've been supporting you always but you again keep ignoring me I'll never give up on my dream to get a follow from you😩x5,0
@drakelogan i dropped out homie,0
i am way too lazy to go get my kvcc id which i need but it is all the way at the first floor and i don't wanna get lost,0
@ChadParsonsNFL holdin strong on Hunter. Takin one from @MathewBerryTMR I like the cut of his jib.,1
RT @GotMy3Stripes: I Think I Got This Girl In Trouble By Her Gf 😮😂,0
"@CaseyShort3 Was on the phone with @TDVancil91 yesterday, we concluded we both missed you, figured you'd like to know that",1
@godsson241 you getting smashed again,0
RT @duCHEss2877: @cath8823me exciting! Intense! Good acting! Great actors! Thank you @DreamscapePH for giving is Ikaw Lamang #ILCollision,1
I didn't reply to anyone's texts last night I suck,0
RT @simcoecounty: @IPMandRE starts Sept 16 in Ivy. Join us for this amazing festival and celebration of our farming and agricultural sector…,1
i should sleep,0
Baby I will not cry #SBPAKInnocent,1
"@simonschreibt, as mathematician, I can say you did a great job in your Draw Call article. Awesome for an introductory class.",1
Woke up with a sore throat and it hurts to swallow 😭,0
"You're my one love My one heart My one life for sure, lemme tell you one time (8)",1
"I just heard Dead Or Alive by Bon Jovi on the radio, and now I'm so tempted to ditch work and play Red Dead Redemption all day.",1
RT @Luke5SOS: Me and my puppy rex (: http://t.co/hnWm5JuYz0,1
"Proverbs 3:5-6
Trust in the Lord w/ all your heart,&amp; lean not on your own understanding.",0
"""@JaronPampangaCh: 🎊🎊🎊🎊🎊🎊🎊🎊🎊🎊🎊🎊🎊

Happy 11th monthsary @tengloversss"" Thanks loves! 💚😘",1
"TRAFFIC!
#city #problem #traffic #problem #rushhour #cars #jakarta #indonesia http://t.co/lhwXCXM3SM",0
"Me sef :( ""@iDontGifAfuck: My Worries too :( :( RT @Ujtessy: See ehhnnn!!! I can't see/read those emoji smileys/black block :(""",0
RT @Janae_Classy: Not feeling well all stuffy 😞,0
Finally paid my holiday off!,1
Hate coming home on my break because the effort of walking back to college is just,0
RT @coinscrum: Excited to be auctioning 1/3 limited edition prints from @BitcoinComic for charity at #coinscrum tonight #BitcoinConf http:/…,1
uuu dah hot,1
"My Birthday Pool Party (MARBELLA, SPAIN) @sisuvip Tuesday 23rd September || #Marbs #Marbella #PuertoBanus || +447903102587 || 674402339",1
"@JMUFES oh date night :) Not writing at the moment, I should finish my multichapi tho... *sigh* or at least write another chapter...",0
@Jflo319 thanks boo 😊,1
Plus I need some damn company,0
RT @2Fast2Farrell: A successful man is one who can lay a firm foundation with the bricks others have thrown at him.... Let the #hate #motiv…,1
RT @LittleMix: In honour of #LondonFashionWeek here's the girls looking VERY glam at this years @GlamourMagUK Awards ;) Mixers HQ x http://…,1
@Damien_pooch awww cute,1
"@windowsTO_aSoul ppl need to be let go, including whoever from the cleaning staff left the bleach out",0
More exciting than a new iPhone: moving back to #Verizon and dumping the former suitor like the bad date that she was.   @VZWSupport,0
@ElliAvram you u so cutee in the world also figur,1
Bye Twitter They COMEDY 😂😂😂,1
I'm excited to announce that I'm officially a Foster Auntie. In every sense of the term.☺️,1
@ThreeUKSupport I'd like to think you'd like new business or to make more money off your customers but it's proving very difficult...,0
"@SadikHadzovic Yesss, but are you sure you want me to book it.. since I ""do it all wrong"" lol",0
UGH IM SO EFFING MAD WTF WHY ARE PEOPLE SO BAD,0
@mr_gatta @BittrexExchange King has the feeling Bittrex would be lemurized :) Very very positive lemurization that is!,1
@TheVillain66 @francisja26 It's both. His content is fucking boring. So is yours.,0
"@Meadowcottage13 Thanks, either way it'll be a year or so before MS make any large changes anyway, they're a ""slow"" company for that stuff.",0
RT @BestofScorpio: #Scorpio's are the main attractions and are easy to get along with.,0
"In 1995, I traveled to Central America- Honduras and El Salvador and I will never forget the beautiful... http://t.co/CKHYeLlISZ",1
"@stylezirwin I never supported Baylor either but after listing to the song and reading the lyrics to it, I swear I almost cried.",0
"Magnificent #MarilynMonroe 💋
from @eternalmarilynx account. http://t.co/hZexiO13yY",1
me and tionna be laughing at everything 😂 that's my bitch !,1
Its happening http://t.co/ezuWBZngv1,1
@JazmineJanay Good Morning,1
@IAMQUEENLATIFAH Love for Humanity is a beautiful thing!,1
@puploki I mean it in the nicest possible way,1
@MrsTaylorBaxter thank you!!!!😁,1
RT @WomensHumor: This whole grown-up thing has been fun but I have to go now.,0
Music of One Direction and 5SOS makes me feel better. ❤❤,1
RT @BTSBucketList: I want http://t.co/hloGVchXmy,1
We have had a Twitter issue today - Apologies - Normal Service will be resumed tomorrow...,0
Wedding group in mystery 9/11 photo ID'd after woman's online hunt - VIDEO: Miraculous wedding photo reunion…,1
RT @gracelisicki: I look so bad today please don't look at me,0
@PixieJenni In response to Anita trying to pain the picture of a war.,0
RT @LadyGooner8: @aaronramsey De Ja vu ~ :) Ready?! http://t.co/z1EIHnOngr,1
"#MarilynMonroe: Keep Smiling, life's a beautiful thing and there is so much to smile about http://t.co/waPkjtk1DW",1
"RT @KazHiraiCEO: I hope Microsoft dosen’t waste Mojang’s talent, or ruin what makes them special. It can happen, but it’s pretty Rare.",0
RT @Bongripzzz: @_LaRoza_ would I be considered like dat,0
"RT @PsstSarcasm: me : [breathes]

mom: u have to quit that damn attitude",0
Can't stop watch this vine BC ITS SO CUTE,1
RT @alysyarief_ID: makasih banyak Alicious for the support ..!! love you all!!!,1
Ain't no way 3 different managers tell be different shit then come at me sideways. You need to grow up &amp; talk to the other managers.,0
"@GloGloHoe 😂😂😂😂😂 , you hell",0
she's the only reason why i love twitter @itsJaneOineza http://t.co/edCmR4VPKO,1
"RT @cbrisley: When our governments are no longer serving us but ruling us, they have failed &amp; it's our responsibility to remove the system.",0
RT @FuckYourr_HEART: haven't talked to deavon in years 😴,0
"RT @itsNaCool: ""The process of #HappyNewYear has been
beautiful. Thanks to the fabulous team"" -
@iamsrk",1
MY LIFE REVOLVES AROUND THIS BAND #5SOSatKISSPHX @KISSFMPhoenix,1
Snowboarder walking on the moon http://t.co/qFHZwVU6mY,1
RT @Rick_Howland: Congrats to all the Winners and Nominees @canadiancomedy awards tonight!  And nicely tweeted btw! #CCA15,1
RT @hxrrywonderland: Niall's party must have been turnt af bc Liam has a broken arm now... http://t.co/dLsbxI7NFY,0
"@UI20 @annadayzsa @_norgan30 fuck that! short flights are cool, longer flights get boring as fuck after 1 time...",0
"RT @_SetTheHook_: ""Oh, and another thing...""

-about to tell you ten more things",0
“@_CollegeHumor_: me during a math test http://t.co/pax5paQZiK” @mark_bresnahan ooh kill em.,0
It's bull crap that I can't get into a different math class. Like that's the only class I am absolutely terrible in,0
"@notch OH FOR GOD'S SAKE!

Hope to see some of your future projects. Remember,changing the world isn't a bad thing until people notice.",0
"RT @Ericthomasbtc: BRAND NEW TGIM! SEASON 9 BABY!!! 
THANK GOD IT'S MONDAY!
THE PROBLEM IS AVERAGE and this is the SEASON of SOLUTIONS!
htt…",1
"My left eye is so swollen and puffy, fuck cats",0
"“@Sherheology: @Carlculators and money sissy... Money keeps us alive lol” no matter what you do, its all about the money",0
"RT @TomKinsella1: Well done to the Moorefield senior B's , making it even tougher to be in here but hopefully next weekend we can have #Rou…",1
"Another hour! It's September 15, 2014 at 05:01PM",0
RT @audreyykathleen: Mondays Freaking Suck 👿💩,0
RT @johndcaudwell: I am sickened and saddened for nearly 6000 wonderful employees  who made @Phones4u into a great business. #ruthlessvodaf…,0
My parents asked me when I want to go car shopping! 😭😊😊,0
"🐼  @ChrissyCostanza  🐼

i cant buy the beanie online bc
mom's got no money haha
but i want that beanie so bad
#stalkmechrissy
x58",0
"☀️@Michael5SOS☀️
Hey Michael Clifford from 5sos
There's something wrong
w/ my twitter..
it doesn't have ur follow in it.
can u fix it? x2190",0
"RT @henlicopter: ""@Hyukkiss: RT @hyukamvret: EunHae's wedding 😂 hahahahah http://t.co/fxMgGw0uNr""",1
@PoeticallyCrrct Congrats!!! What will you be doing there?,1
@Daz1376 Biiiiitch 😂😭😭😩,0
"""@Jaekim86s: Moosuk so handsome TT RT sheracassiopeia: Omggg Moosuk long hair~ ahhh HANDSOME http://t.co/k0Fj7VzBAR""",1
*makes up for ugly face with semi-okay personality*,0
RT @ChiIIVlbes: Tough times create tough people.,0
I had the opportunity to play with a great group of men from Elevate Life Church of Frisco. I truly beleive that... http://t.co/tdSQmVKY9P,1
Missing my bed right now,0
"RT @AngryBlackLady: Go home, @UrbanOutfitters. You're drunk.
https://t.co/ghzltUMNLa #twibdocket http://t.co/hp6qLOYSbP",0
Good morning #Toronto enjoy the sunny morning because you know what ☔️☔️☔️,1
RT @bussinjuugs_3rd: Every nigga that told should die like dis http://t.co/vLt18g4qxv,0
"“@_cuuutie: It's too early for this, ya breath still smell like shit b.” LMFAOOOOOO",0
RT @Hoe_imMikey: I CAN TALK TO WHO TF I WANT TO TALK TO,0
pls stop,0
coffee is the best taskmate,1
RT @aisyahzuhairiya: oh god i miss all of them :-(,0
RT @splcenter: More prison doesn’t mean less crime http://t.co/PofI3ITZb4 via @civilrightsorg http://t.co/Sq5KJWrzta,0
"Had chicken curry for dinner and sister goes ""Mariah Curry""",0
RT @JustinTWJ: That feeling when you have a lot of things to do but you are not doing any of it yet.,0
ReAding this book.  It's massive and I'm afraid I am not enthrall end by it yet http://t.co/qCeklUrfPf,0
@C_Mack3 you're sweet tell it to someone,1
She Said She Cared But No Tears In Her Eyes..,0
RT @FearDept: It's so easy for us to play one group of citizens off against another it's not funny. #DivideAndRule,0
RT @CallNeeshCakey: The closer it gets to my birthday the more I expect to get my ass kissed...by weds mf's gonn be feeding me &amp; brushin my…,0
Bored 😴,0
It's almost that time #Tax🙌,0
RT @KevinMcKenna63: @WingsScotland @AngusMacNeilMP @EamonnONeill Seen that footage several times now. Robinson did not lie,1
"RT @tyleroakley: while unpacking my suitcase, as I pulled out my dirty clothes, half a strip of bacon fell out of the pile, WHAT HAPPENED L…",0
I'm just waiting for Friday ..,0
If all you do is flexx you can definitely stay away from me,0
Lmfao 1 an a 2. http://t.co/AEfQ4oNJ6F,1
"The Crew offers more than Forza Horizon and Driveclub, says dev: Upcoming racer The Crew offers more for players... http://t.co/M6jigGfd5q",1
Someone kill me 😅,0
RT @FredSmerlas: .@GlennDOrdway You're just a hater; I'm going to send all the Bills fans your address,0
@caylensvibe OH SHIT I WAS CORRECTING TWO PPL AT THE SAME TIME LMFAO WE'RE BOTH A MESS TBH,0
@alosantanaa I need to seriously come raid your closet,1
"@Insp_Lestrade Yes, well, that appears to be the only thing you can arrest me for, so who am I to deny you that?",0
I may be a lonesome dove but whenever I'm down and out I can ALWAYS rely on my friends to bring me back up,1
RT @cdtc_: These freshmen bitches hit 😤😷😷😷,0
@RubyLuster yes we do!!!! 😄😄😄😘😘,1
Class borin as fuck 😕,0
I'm about to be a strippaaaaaa fuck it 😂😂😂😂,1
Bitch I speak Spanish Ik what ur saying and I'll fuck you up.,0
@ghfan4life96 agreed but he was fun. the night I knew he had really lost it was when he blabbed to Vic- oh no! emotions got to him,1
@RaymondAtivie if I was hair I still wouldn't dye (die) for yu!!!,0
@tackyz LMFAO😂,1
DROPPED OUT OF ART SCHOOL YAY http://t.co/pHKd7F4z5h,1
@SamuelHerrera6 Thanks for following! #AngelsOnTheBattlefield,1
Am I the only one who gets chest pains whenever she listens to 'I am the Doctor' bc of Matt?,0
"Hope you feel better by this bracelet of yours @annecurtissmith. ""Expect Miracles"". God is Good! ♥♥♥ http://t.co/05tEvlBhdj",1
"Thanks bro.. death is inescapable  tho'@Ajibukunoluwa: Sorry bro""@Rebranded217: RIP Bisola :(""""",0
I have a teacher at my school who speaks in monotone but wears pizza and duck ties wtf,0
(#LosDelSonido) Funeral Scheduled for Trooper Killed in Ambush: Funeral for Pennsylvania trooper killed in ambush is Th...  (#IvanBerroa),0
There is no sweeter site #LFC http://t.co/trAZ5c9p5k,1
@makjak dope!,1
"this kid in my class is trying to understand the concept of why water is the ""color"" it is he is stressing me out",1
"@TaffMaster @IdiotRace hell, im still under a page in the coffee thread",0
forreal😂🙌 https://t.co/BUstxcjT84,0
@Brunette_dollz @Cam4_NL Mjam :P,1
Say thank´s even when there seems to be not much to thank for. Big secret!,0
"An interactive GPS would be so exciting if they had a Kasi guy on it. When you take short-cuts, he'd be like: ""ucabanga ukuthi uyazi neh""",1
I slept for two hours and now I’m checking work emails on my self-imposed vacation. Save me from myself.,0
RT @Coco_Mkan: Money changes people,0
RT @Kissedbyapit: @TheKittyCrystal Nice!,1
And finally! Q5 we are just a couple of weeks from #BelFest (yea!) where can audiences access more information about this years event?,1
@REALtempting I know but don't judge me,0
@jodesnyc worst nightmare,0
@thumtsoe i bet he bcame speechless by ur surprise visit :-P,1
@Jeyenieleli Goodnight Wawoo! :) :* &lt;3 Labyuu! :PP &lt;3 -florencia :P,1
Friday🎉 http://t.co/CSrpnqGYWt,1
RT @inestevenson: HAPPY HOLI http://t.co/pIRbdbc8dZ,1
FUCK NIGGAS DONT WANT GUN PLAY,0
Monday blues is not cool! I want a holiday 😩,0
@rustyguillotine @citizentommy it depends. If you always do what you always did you will always get what you always got. Fear to change.,0
Sometimes twitter brings me down,0
My hair smells good this morning,1
"RT @rohayatiazizli: If it makes her smile, do it more often.",1
Seeing the same shit played tf out,0
doing this history essay is admitting that I'm back and it's time to work and I'm just not ready for that kind of commitment,0
@dougom shoot!,0
"RT @VarsityFashions: We're so happy it's September! Time for Fall, Football &amp; Fashion! Now let's get you dressed to impress. http://t.co/Je…",1
Really? This is awesome! Discovering new things about myself  RT @MissNonhle: Lady_Crunk You're growing up...,1
@fiercekingbrad @TheRedBaron_38 it took me forever to correctly orient the picture,0
God's plans for us are better then anything we could imagine for ourselves. http://t.co/MC2rOcwscF,1
RT @DameKushington: “@flexingonhoes: when someone brings up and ex your ashamed of http://t.co/tvPigd7wCs”lololol😂💀,0
LEAKED Before Sex Selfies! http://t.co/HrWv8M8zni,1
#Pettransport http://t.co/nGZ4D3i9G4 coming to the aid of animals using #TruckDrivers .. http://t.co/FRuAEV1hwM,1
"@OllieMarland had better, yours?😄",1
waiting on my baby to call me back,1
RT @jonty: Right now Minecraft servers are poised to do a GeoCities and take an entire generations digital childhood into oblivion.,0
