Tweet,Label
"20.01.2014 #izvršba 1. javna dražba, tv, dvd, ps2, laptop, sobno kolo, sedežna #Ljubljana-Dobrunje http://t.co/W2g8uq0ayY",1
Najboljši slovenski gostinci na Facebooku http://t.co/EaYs6EWZ4v,1
"Zimska pravljica na Rogli. Not! :-) Dež, veter, mraz ... #jipikajej",0
"Potrjeno. Slavko Bobovnik tik pred odhodom na Pop, novinarski kolegi ogorčeni nad šefi RTV http://t.co/SDvZ9DSpb4 http://t.co/ArOIr2ySoG",0
"Priprave na SPRING BREAK FESTIVAL so se začele.. :))))

Za več informacij o Spring Break Festivalu 2014 porini... http://t.co/VlL4Kg2RNP",1
@IrenaSirena LinkedIn vsaj poznam.  @tyschew,1
Kingdom Ruš bo treba prepovedat. http://t.co/8vqtKXBoxt,0
"@karolina83 Dokler je dež, sploh ni panike, ko bo pa sneg, zna bit pa nevarno...",0
"@vespasji To ni res, mene ni tam!",0
Denar zna vsak šteti.,0
Vikend dobrote @repetegt23 http://t.co/Q1Qhrc2MaG,1
RT @JozeBiscak: »Novela ZKP-M v popolnem nasprotju z ustavo in evropskimi vrednotami« | Reporter.si http://t.co/ZrRQgl7m2b via @RevijaRepor…,0
"Ženski tenis ima vedno ""lepa"" presenečenja. #AusOpen je izpostavil Eugenie Bouchard, ki igra kar v 4. krogu http://t.co/pzjtMR0BOu",1
"@eifitcon Shit, pa kaj še.....",0
"@_bosonoga upam, da je vsaj parket ostal suh. komot prineseš k meni, skoz doma, še posušiva lahko.",1
Je rešitev za sodobnega moškega virtualno dekle? http://t.co/Nk6hSONyHm,0
@strupko sem si pa dropbox pospravil in imam zdej še 25 giga frej.,1
"http://t.co/7ciyjJkY4V @NSI Ja kaj niste vi opozicija, veckrat celo vladna stranka? Haaaalo?",0
"Na Fakulteti za družbene vede so za šeststo tisoč evrov preučevali državljansko vzgojo, ker je denar padel z neba.    http://t.co/vDO5pR5ozK",0
@Jure_Bajic A se ti hecaš? So viri verodostojni? Naj me kap kr takoj zadane? :o @MMilena,0
"RT @SpletnaMladina: Na Fakulteti za družbene vede so za šeststo tisoč evrov preučevali državljansko vzgojo, ker je denar padel z neba.    h…",0
"""Da, draga"" je res en tak magicen odgovor, resi veliko!!",1
Naša nona hoče biti moderna in v koraku s časom - za obletnico poroke mojih staršev je izbrala trendi voščilnico. :) http://t.co/UwjRF4Csgx,1
"@matevzluzar @FilmFlowTM @kinodvor pridem. Upam, da dobim karto.",1
"Temu se pa rece rojstnodnevno darilo, Milka v vseh okusih: http://t.co/IaESn8tNEs hvala Katarina Juvan!",1
"Žan Košir si je na paralelnem veleslalomu na Rogli priboril drugo mesto, Tim Mastnak je bil četrti. http://t.co/IhyDovkuey",1
@DjJuvan vse najboljše! Na premnoga leta! :P,1
"RT @JJansaSDS: Vsi totalitarni režimi so kršitev čl. pravic zavijali v plašč prava, režimski pisuni pa so to zagovarjali  http://t.co/DgBVl…",0
@Trdosrcnez Hvala :),1
"@missspela jup. Ko se cedi roza-rjavo-zelena rec s ploscic, ves da neki dobro pocnes :) je pa bla kopalnica  pol kot nova @tibonalta",1
"Včasih tako hitro tipkam, da še sama ne razumem svojih tvitov.",0
"@KlubKrasnih Če ne vibrira, ni nobene koristi od njega... ;)",0
"@Nelly_Fox Na kakšne takoj, na druge nikoli. Odvisno tudi od utrujenosti oči.",0
"@strelovod Odgovarja?! Ali torej ljudje ne volijo tistih, ki zmerjajo ljudi z opankarji? Je to odgovornost @JJansaSDS ali njegovih volilcev?",0
Takih cepcev pa niti pri nas še nismo zasledili. http://t.co/elwLAEwEcj,0
"V rokah imam polne vrečke iz trgovine in soseda vpraša ali se nakupoval. Ne!!! Šenkal so mi, ker jim je všeč moj karakter. #neumnavprašanja",0
Glej ima nov CGP. You gotta love it. http://t.co/tVJcmRB52r,1
"RT @JJansaSDS: No, umiri se malo, @crnkovic tudi v tvojih večinoma kvalitetnih zapisih se včasih najde kaka primes #opankarskižurnalizem @s…",0
Fabjan v #finale:)) #tek #smucanje,1
Še bolj odprti za potrebe trga dela  | Dnevnik http://t.co/OwqbxBdKs9,1
"Preden naslednjič sežete po osvežilcu zraka, raje premislite dvakrat!",0
"woow.. i'm fejmić ;) RT @razvezani: fejmič = oseba, ki ima veliko lajkov na facebooku (nad 100) http://t.co/OrFEEesotV",1
"zmagovalec Šumi še enkrat za tiste, ki se ga v četrtek sfalili http://t.co/kTijXEOLbX #sukl",1
"Človek je poslanec celote. Kar čuti, da mora napraviti, mora napraviti za celoto. (Srečko Kosovel) http://t.co/lQatRhaOVi",1
"Revolucija žre lastne otroke - predvsem na slovenskem smo doživeli, da so slovenski ljudje, a komunističnega... http://t.co/EUEAxg57wd",0
@PrimozJarc na to pa nisem pomislila :D,0
Miroslav Ćiro Blažević održao je svoj prvi trening na Tušnju kao šef struke tuzlanske Slobode i to pred oko 500... http://t.co/4QgvwkfRho,1
Transparent na nadvozu v Vižmarjih. Pokazatelj trenutne težavnosti iskalcev zaposlitve. http://t.co/r7i8Po6Acb,0
@UrsaCadez fouš...,0
Bravo Vesna! @SloskiSZS: Čestitke @VFabjan za tretje mesto na šprintu!,1
Ustanovili smo Google+ skupino za beta testiranje Android verzij naših aplikacij. Pridružite se nam http://t.co/i2rdkokIbL,1
"RT @MatejSpehar: zmagovalec Šumi še enkrat za tiste, ki se ga v četrtek sfalili http://t.co/kTijXEOLbX #sukl",1
"@TelekomSlo Ni tako, da SIM2 uporablja podatke osnovnega paketa? Kako lahko max? Sem vas klicala, pa po 9 min glasbene podlage obupala.",0
"Morda snega ni, ker ve da jaz še nisem pripravljen za smuko? #OperacijaKolena",0
"@UrsaCadez nalozim, pozabim in pizdim, zakaj telefon diha na skrge... cel flood pozabljenega brezvezja, cleaning most wanted action LOL",0
"RT @BojanPozar: Potrjeno. Slavko Bobovnik tik pred odhodom na Pop, novinarski kolegi ogorčeni nad šefi RTV http://t.co/SDvZ9DSpb4 http://t.…",0
"RT @LJ_Taksist: Ko maš ceu dan obiske, pa se sakriješ na vece, da lahko pozdraviš use svoje folovere.",1
"@TelekomSlo Aha hvala. V SMS je pisalo samo, da se zdaj obračunava po standardnih tarifah ali nekaj v tem smislu.",1
"Sredi januarja, jaz v Sloveniji in to zimo še niti 1x nisem pojamrala zaradi vremena. Super je! Take zime so znosne. http://t.co/qFQQahXUar",1
"Lihkr sm kolegici reku: ""poklicem te vceri…""
Bravo Ivan! #zmatran",0
RT @MuzejNZS: Na Preboj pri Kobaridu v Kobariški muzej! In to že čez 2 dni. http://t.co/PHN9ox4Xbm,1
"Tist k najprej žvižgaš komad Shazamu pol pa še mrmraš in nazadnje poješ, pa ne veš ene besede besedila. Vse zaman. #agonija",0
"Po delovni soboti se, dežju navkljub, prileže hladno pivo. Ali topel čaj za tiste, ki jih čaka delovna nedelja. Na zdravje!",1
Napeto bo! #orli,0
"Teniska eksplozija Damira Džumhura na Australian Openu donijela je pravu euforiju među svim ljubiteljima sporta,... http://t.co/NmeF9XJjhS",1
RT @aleksandertusek: Prevc bo nemca z lahkoto pospravil.. Naši #orli ponovno fenomenalni!,1
Ugodno! :) RT @miskasmetiska Ko je še erotična masaža na razprodaji: http://t.co/KUMbRpUtdD,1
@MrGabbah @maticej @jureflux @ajudez to mi je ze bolj vsec:),1
Bravo orli!!! Zmaga!,1
"""@aleksandertusek: Prevc bo nemca z lahkoto pospravil.. Naši #orli ponovno fenomenalni!""",1
"Še en težak, ki potegne iz rokava Hitlerja. RT @marinmedak: @smerljak sej veste kdo je gledal tri generacije nazaj, ne? Hitler in S. Koreja.",0
RT @peruzzi007: Bravo orli!!! Zmaga!,1
"Hello there :)
Nosijo mi cvetje, zasipavajo s prošnjami za skupno fotografiranje, hvalijo do neba, počutim se kot... http://t.co/FFpu9L1WEg",1
"SUBARU: Testirali psi – odobrili psi [VIDEO] http://t.co/SDJW8A1alX 

Reklamu kao da je radila @Zorana_Arunovic :)) &lt;3",0
Čestitke našim orlom! http://t.co/2h8t9iVxXV,1
@matevzluzar @Simobil Dobiš ustrezen konverter. :),1
"RT @red_orbit: ENKI išče novega designerja. Več na http://t.co/rEpp358Fff ali 
@ENKIagencija #zaposlitev pls RT",1
"Vrhunska izjava @DC43: ""Poleg Slabe banke bi morali ustanoviti se Slabo stranko.""",0
"@marinmedak Ne nakladat. To je sociodemografski terminus tehnikus, ki vsebuje podatke o stopnji inkulturacije priseljencev. @smerljak",0
"RT @TriglavGroup: Samo večjo skakalnico bi rabil RT @Delo_Sport Peter Prevc bi si zaslužil zmago, meni trener Goran Janus #peterprevc http:…",1
Ne razumem od kje eni ljudje vlečejo denar. Jaz bi tudi.,0
"@batecc V ekipi, kakršna je Cibona, enostavno mora solirat, ker je toliko bolj kvaliteten od ostalih. Ne bo dolgo brez asistence ...",1
"Končno sem dojela foro pinteresta. Omogoča tisto, česar mi zaznamki nikoli niso mogli dati. Za iskanje po tujih pinih je pa obvezen app.",1
Krka je v regionalni ligi ABA premagala Mega Vizuro in vknjižila sedmo zmago v sezoni. http://t.co/772IOV1vYl,1
"@vmatijevec saj veš ;) ... imaš ljudi na tem svetu, ki verjamejo, da je zemlja stara 6000 let :P #nimaškajnarest",0
"@kricac Šolo so zaradi problemov kasneje nameravali celo zapreti, zdaj se vanjo spet vpisuje več otrok. @marinmedak",0
"@crnkovic @zzTurk Nagrade ne bi smele končati v žepu nagrajenca, naj jo dobi za snemanje novega,boljšega filma. Velja tudi za druge nagrade.",0
RT @AlesCerin: Sem malo raziskal od kje pride sadje v Ljubljano. Jejte sezonsko sadje nabrano kje blizu vašega doma. http://t.co/4RHIOpDNDn,1
"Za razumne medije. MT @Solidarnost_si: Novinarji, zaščitite novinarko in obsodite ksenofobni govor: http://t.co/swLOjegdMa",1
"Kaj vse clovek ne postori doma, ko caka... Se bo pa vsaj svetilo :)",0
"“Mladi zelo težko dobimo službo, ker se nas starejši bojijo."" Kdo komu v resnici krade delo? http://t.co/9jrLORZSWJ",0
"RT @andrejkaroli: Igor Lukšič dvakrat pred kamero prečkal ulico izven prehoda za pešce. Halo @policija_si ? To je cca 40€x2? Vklopi razum, …",0
Bitcoin kraje tudi v Sloveniji http://t.co/pTjg4iR3bD,0
"VIDEO: Kevin Kampl ""sestrelil"" evropske prvake http://t.co/12NsCchr1k #kevinkampl #salzburg #bayern",1
"@barjanski Ne mores hkrati hvaliti dobitnika Presernove nagrade in pljuvati po hisi, iz katere prihaja. :)",0
"Vabimo vas k ogledu dokumentarnega filma o nastajanju albuma Never Mind The Bollocks - Here's The Sex Pistols, ob 22.50 na TVS 2.",1
"RT @MatejSpehar: Ni treba izbrisati 100 občin, samo tiste,ki imajo manj kot 5000 prebivalcev. To pa je 100 občin. @Tadejtos #bobubob #boble…",0
"RT @matjasec: Za razumne medije. MT @Solidarnost_si: Novinarji, zaščitite novinarko in obsodite ksenofobni govor: http://t.co/swLOjegdMa",1
Dober je tale @tadejtos #bobleta #bobubob lepo za nasmejat,1
@rava__  ti bi ukinila socialno državo. Aha. Samo zase. @MesarecP,0
"@PrometejDD seveda ni socialna država, ker tisti, ki dohtarja rabijo, ga ne dočakajo, za otroke pa zbiramo anine zvezdice @rava__ @MesarecP",0
"@PrometejDD razlog več za UTD. Moj denar zagotovo poskrbi za najbolj šibke. Zahtevam to! Če ne, naj mi ne jemljejo!!! @rava__ @MesarecP",1
"VIDEO: Durant ""zlomil"" gležnja Barnesu http://t.co/1Q35TCMm6v #nbaslo #okc #warriors",0
"@rava__ oprosti, če sem te narobe razumela. Prav upam, da sem te. Skoraj ne verjamem, da bi bilo to res. @MesarecP",0
Kaksna narava:) #Avatar,1
"@MesarecP hotel je namigniti, da imamo predsodke do izkoriščevalcev sistema, če so revni, ne pa, če so bogati. @bota112 @rava__ @jureflux",0
"@rava__ in sem ti že pred časom rekla, da glede na to, kako rada imaš mačke, da te vidim voditi en mini azil zanje ;) #plemenito @MesarecP",1
@rava__ in zame je tudi to delo. Premalo cenjeno. Tako kot večina prostovoljstva ... @MesarecP,0
"RT @JJansaSDS: Zanje umori niso problem, svoboda govora pa. http://t.co/eT5MxZOYe7 #opankarskapolitika",0
"Ena boljših metafor. RT @JasminaCehnar: Toš: ""Nismo v Afriki da bi meli leve in gazele. Mi imamo samo svinje in korita."" #bobubob",0
Tadej Toš. Meni zelo všečen nastop na #bobleta. Slovenski Monty Python. Kind of. Pretiravam? #bobleta.,1
"Na začetku sem učence učila, da so lačni otroci v Afriki, danes pa sedijo v klopi poleg njih. Bojana Potočnik #bobubob #bobleta",0
"@VanessaCokl Malce v zamudi, kaj ne ve, da imamo letos predebele?",0
@PrometejDD tebe pa tudi nihče v nič ne sili. Res! @rava__,0
"DUTB je veliko razočaranje! Odlagajo prodajo stanovanj, objavo kreditnih map, povečujejo pa stroške za plače, svetovanje in pravnike.",0
In zgodba se nadaljuje. 365-008 - Mali prijatelji. http://t.co/K9hFa4rJLc,1
"RT @MatejSpehar: Na začetku sem učence učila, da so lačni otroci v Afriki, danes pa sedijo v klopi poleg njih. Bojana Potočnik #bobubob #bo…",0
"Ancelotti: ""Odigrali smo kvalitetno in bili osredotočeni čez celo tekmo"": Po petardi proti Betisu, je Carlo An... http://t.co/GtDssmHARD",1
Čestitamo Sebastienu Ogierju (VW Polo R WRC) za zmago na reliju Monte Carlo 2014 pred Bouffierjem (Ford Fiesta RS... http://t.co/YbrOGFeHrb,1
Air Force Slovenija II - made by Gorenje http://t.co/aMYnR8CAiw,1
@strelovod To je pa res. Pa tako sprivatizirana prireditev!,0
"RT @BlazTisler: Recenziramo novo ploščo @sarsbend - Ikone pop kulture @val202. Fino, bolj resno in spet brezplačno. http://t.co/PmhgltkoBc",1
@zzTurk sony to že omogoča,1
@barjanski ma cebele razumem. so zivali.... :),1
"Namesto ""slovenski orli"" sem prebrala ""slovenski troli"". Hm.",0
I'm at Kavarna Maček (Ljubljana) http://t.co/7Vn8La3lxk,1
"@mr_foto Groza, res.",0
"Ja. Kmalu bo 30 let ;) RT @batecc: Pravi Vučko, prava embalaža, prava nostalgija… I feel very olimpic today…  http://t.co/rAoHHFKeNa",1
Bojim se https://t.co/zODPKoiWZr,0
Nad Afriko je nebo odprto - Sveto pismo vliva veselje in upanje: http://t.co/F4wikv5Lme via @YouTube,1
"RT @ursicdomen: Ena boljših metafor. RT @JasminaCehnar: Toš: ""Nismo v Afriki da bi meli leve in gazele. Mi imamo samo svinje in korita."" #b…",0
"Izbrane novice dneva:

V Slovenijo po izgubljeno hčer, umrl v lisicah v Londonu... http://t.co/qJU2rroWQV",0
@Flajschman Se srecajo v gulagu 3 jetniki. Zakaj si tu? Sem bil za Popova. Ti? Ker sem bil proti Popovu. Tretji vzdihne: Jaz sem pa Popov...,0
Prijavi se na storitev #VklopiPrihranek in privarčuj do 40% cene elektrike. Več na http://t.co/JzK4sTw16N,0
"@mclion Account je fake ja, a vseeno pretty funny. In nakljucje  je blo zanimivo ;)",1
@AlanBStard2 @vespasji @Chuppacadabra denar od revnih preliva k bogatim. Odlično ne?,0
"Če ne bi bilo pohlepa, bi bil ta svet že raj na zemlji. #sampovem

Jaz, jaz, jaz in moje. Mah, a boste kaj s sabo na oni svet odnesli?",0
@JsSmRenton Film je fajn. Priporočam ogled. :),1
Všeč mi je videoposnetek @YouTube http://t.co/JWV40ErvIx Ramana Maharshi - Abide As The Self,1
Zelo zanimiv v pogled v življenja skozi intimo http://t.co/3J1h7A0v50,1
Tudi rallyjaši KD Ljubljana smo bili prisotni! http://t.co/5Zq1c4AB6a,1
Vabljeni vse do 14-2! http://t.co/nWmRO6SksV,1
Dobroooo jutro! #Slavnik http://t.co/zaYbQYhnKE,1
"Danes lahko reke močneje narastejo, na zahodu in jugu Slovenije tudi poplavijo http://t.co/PtnaptNdxD",0
"fak. pozabla naštimat mačko na vikend, pa me je že zdej zbudila.",0
Dobro jutro! Za začetek ena poučna: mladenki razkrinkali nategunskega prosjaka http://t.co/LWB4xpxe7K,1
"RT @STA_novice: Danes lahko reke močneje narastejo, na zahodu in jugu Slovenije tudi poplavijo http://t.co/PtnaptNdxD",0
To so najnovejše modne zvezde na instagramu :) Noro so luštni!,1
dobra pobuda! RT @netokracija  Predstavljena nacionalna kampanja protiv govora mržnje na internetu #DislajkamMržnju http://t.co/fJFxUYoRCv,1
"Sneži, sneži in še kar sneži v Cortini d'Ampezzo. Smučarkam nov dan počitka. #cortina #odpoved http://t.co/A57jbIjHbx",0
RT @RevijaReporter: Bernard Brščič: Papež Frančišek je zame veliko razočaranje | Reporter.si http://t.co/0Or4B3oTO1 via @RevijaReporter,0
Teroristične akcije Janeza Zemljariča | Reporter.si http://t.co/dJU2zF3YJ6 via @RevijaReporter,0
"@Solidarnost_si Pretiravate. Kaj smo lahko že slišali o žurlanizmu: talibanski, kranjski, jodlarski, paranoični, pro-ZDA - pa nikomur nič.",0
Jebise april,0
Je sprava sploh mogoča? http://t.co/aUAXW4c6nf,0
"@vesnchek Vreme,nevihta.",0
RT @JozeBiscak: Teroristične akcije Janeza Zemljariča | Reporter.si http://t.co/dJU2zF3YJ6 via @RevijaReporter,0
"@zzTurk Ta pravi domoljubi pečemo ajdov kruh z orehi, pa tudi vse druge, doma sami.",1
"RT @alter_nacija: zapravo ne želim ljubičastu kosu i lude tetovaže, želim život žene s ljubičastom kosom i ludim tetovažama.",1
"RT @JJansaSDS: Še en dober primer ksenofobnega #opankarskižurnalizem, podkrepljen s tviti oboževalca diktatorja #glihavkupštriha  http://t.…",0
"@Solidarnost_si Najprej je bila relativno uspešna vlada 04-08, ki je sprožila homofobno kampanjo PROTI, ki je tudi v jedru vašega nastanka.",0
"Zadnje čase vidim veliko stročjega fižola na instagramiranih fotkah. Zdrava prehrana, pa to. Sej ne, da je sezona za to jun-sep. #sampravm",0
@steinbuch Mercator? Kaj je že to?,0
"Tudi Dakar ni vec to,kar je nekoc bil!",0
http://t.co/gErmCt1svI #Dimne zavese vse gostejse ko se bliza objava razsodbe. Tudi jaz ne maram #udbe &amp; #Zlocinov! jasno!?,0
"""Vedno več je stisk, socialnih in drugih, ljudje so psihično razsuti in posledično prihaja do vedno večjih telesnih težav, bolezni."" #ng",0
"RT @JozeBiscak: @Solidarnost_si Pretiravate. Kaj smo lahko že slišali o žurlanizmu: talibanski, kranjski, jodlarski, paranoični, pro-ZDA - …",0
"Nah, korejski sindrom, tam so silili prevec piti. ""@rtvslo: Dennis Rodman na zdravljenje zaradi alkoholizma http://t.co/jvvR0Xxq8d""",0
Slaba banka je ustavila prodajo stanovanj v Celovških dvorih. Vzdrževanje praznih stanovanj stane. Kdo je tu nor? http://t.co/TDn674Ymmh,0
"@multikultivator On nima javne podobe za reševat, heh. V SLO svojo pripadnost eliti itak dokazuješ tako, da ne prevzameš odgovornosti za nič",0
"Nikoli si nisem mislila, da bo kdaj napisala: Naredila sem snemalno knjigo, zdaj rišem storboard!",1
V Bangkoku ranjenih več deset protivladnih protestnikov http://t.co/kdsDe7fFCm,0
"Nedeljska matematika ... ena zelo kratka razlaga radianov! Pa lep preostanek vikenda! :) - http://t.co/RuS6LmC0xT
http://t.co/C2pvOHCqox",1
"@leaathenatabako hvalabogu, elektrike še ni zmanjkalo. In tudi ne sme, ravno perem perilo!",1
"RT @Val202: ""Vedno bolj smo obremenjeni z administracijo, to je absurd."" #ng",0
"RT @god4sake: Vrhunska izjava @DC43: ""Poleg Slabe banke bi morali ustanoviti se Slabo stranko.""",0
"Niki so izrezali raka, zdaj pa je med najboljšimi na svetu. Tako je treba Nika Barič, Slovenia navija zate! http://t.co/6r7lQJbSI5",1
@paberkovalka baseeeenji! luškan je.,1
"Ko pridem do prevoda ""ribarjenje po spominih"" bi najraje zahtevala denar nazaj. Ker to je zame samo lenoba in nespoštovanja bralca.",0
@tetapoli Kateri te muči?,0
"kam smo prisli, da nas ZTurk in Crncec branita pred vstopom policije v naso zasebnost..jaooo @vladaRS #trojanskikonj #imsi #nebomvasvecvolil",0
"Ljudje in vreme. Nikoli ni prav. Še posebej, ko ga z načinom življenja sami uničujemo že (skoraj) stoletje.",0
@sunshine_masha Same here. Zaenkrat (uspešno) ločujem zrnje od plev. Potem pa naprej...,1
"@AlanBStard2 he he, zjutraj ;) ... ja, zdajle pijem šele prvo kavo :))) @VojkoKogej @vespasji",1
Umori in njih sodobna zloraba. http://t.co/nX2XfUOChP,0
"Pa ste že mislili, da v Wolfu iz Wall street-a ni toliko special efectov... http://t.co/I6bUyVwLRB",0
"@zmajsck Virusna infekcija. 5 dni. Vnete oči, grlo, vročina. Tamali je zbolel včeraj, ampak bo očitno hitreje čez.",0
"RT @SilvesterSurla: .@UrosLubej brez pojasnila in opravičila izbrisal svoj ksenofobni tweet o ""Maji Sunčić"" z mehkim Ć",0
@barjanski :) Drugič še šampon dodaj. :),0
"@AnnabelAna Grmi, tudi ponoči je grmelo.",0
"Bolj kot blokiranje uporabnikov bi mi prav prišla funkcija, s katero bi mi TW prihranil zaznavanje celotne prisotnosti neželenih osebkov.",0
